Tps_LRv5b_scf1	3060000	3090000	8.2144337
Tps_LRv5b_scf1	3090000	3120000	5.9235001
Tps_LRv5b_scf1	3120000	3150000	1.6285000
Tps_LRv5b_scf1	3150000	3180000	13.4757004
Tps_LRv5b_scf1	3180000	3210000	2.7479999
Tps_LRv5b_scf1	3210000	3240000	6.6107998
Tps_LRv5b_scf1	3240000	3270000	5.0282335
Tps_LRv5b_scf1	3270000	3300000	6.4080334
Tps_LRv5b_scf1	3300000	3330000	5.2561998
Tps_LRv5b_scf1	3330000	3360000	4.3580332
Tps_LRv5b_scf1	3360000	3390000	5.4114332
Tps_LRv5b_scf1	3390000	3420000	5.2610335
Tps_LRv5b_scf1	3420000	3450000	5.9445667
Tps_LRv5b_scf1	3450000	3480000	4.0286331
Tps_LRv5b_scf1	3480000	3510000	3.0936999
Tps_LRv5b_scf1	3510000	3540000	5.7497334
Tps_LRv5b_scf1	3540000	3570000	4.4360332
Tps_LRv5b_scf1	3570000	3600000	14.3374004
Tps_LRv5b_scf1	3600000	3630000	1.5928667
Tps_LRv5b_scf1	3630000	3660000	2.4384999
Tps_LRv5b_scf1	3660000	3690000	3.7476666
Tps_LRv5b_scf1	3690000	3720000	5.7307334
Tps_LRv5b_scf1	3720000	3750000	7.0093331
Tps_LRv5b_scf1	3750000	3780000	4.9931002
Tps_LRv5b_scf1	3780000	3810000	6.8971667
Tps_LRv5b_scf1	3810000	3840000	5.9080667
Tps_LRv5b_scf1	3840000	3870000	6.7063332
Tps_LRv5b_scf1	3870000	3900000	5.5170999
Tps_LRv5b_scf1	3900000	3930000	4.1113334
Tps_LRv5b_scf1	3930000	3960000	5.7090335
Tps_LRv5b_scf1	3960000	3990000	4.8553333
Tps_LRv5b_scf1	3990000	4020000	4.0808334
Tps_LRv5b_scf1	4020000	4050000	2.4205334
Tps_LRv5b_scf1	4050000	4080000	5.2226667
Tps_LRv5b_scf1	4080000	4110000	5.5988665
Tps_LRv5b_scf1	4110000	4140000	3.8202333
Tps_LRv5b_scf1	4140000	4170000	1.3121333
Tps_LRv5b_scf1	4170000	4200000	4.1606665
Tps_LRv5b_scf1	4200000	4230000	0.5492667
Tps_LRv5b_scf1	4230000	4260000	3.3901999
Tps_LRv5b_scf1	4260000	4290000	7.0906000
Tps_LRv5b_scf1	4290000	4320000	17.9561329
Tps_LRv5b_scf1	4320000	4350000	5.0672002
Tps_LRv5b_scf1	4350000	4380000	4.9478664
Tps_LRv5b_scf1	4380000	4410000	3.0983000
Tps_LRv5b_scf1	4410000	4440000	5.7693000
Tps_LRv5b_scf1	4440000	4470000	5.5464668
Tps_LRv5b_scf1	4470000	4500000	10.4974003
Tps_LRv5b_scf1	4500000	4530000	3.1622000
Tps_LRv5b_scf1	4530000	4560000	3.7664332
Tps_LRv5b_scf1	4560000	4590000	4.4222999
Tps_LRv5b_scf1	4590000	4620000	4.9882998
Tps_LRv5b_scf1	4620000	4650000	5.9905334
Tps_LRv5b_scf1	4650000	4680000	13.0426664
Tps_LRv5b_scf1	4680000	4710000	15.3188000
Tps_LRv5b_scf1	4710000	4740000	2.4543667
Tps_LRv5b_scf1	4740000	4770000	14.3040333
Tps_LRv5b_scf1	4770000	4800000	3.2791667
Tps_LRv5b_scf1	4800000	4830000	6.4383001
Tps_LRv5b_scf1	4830000	4860000	2.3464000
Tps_LRv5b_scf1	4860000	4890000	5.5510335
Tps_LRv5b_scf1	4890000	4920000	4.6896334
Tps_LRv5b_scf1	4920000	4950000	4.6872668
Tps_LRv5b_scf1	4950000	4980000	7.0786667
Tps_LRv5b_scf1	4980000	5010000	12.8755999
Tps_LRv5b_scf1	5010000	5040000	6.9335999
Tps_LRv5b_scf1	5040000	5070000	2.6677001
Tps_LRv5b_scf1	5070000	5100000	5.8212667
Tps_LRv5b_scf1	5100000	5130000	3.4451001
Tps_LRv5b_scf1	5130000	5160000	7.5622668
Tps_LRv5b_scf1	5160000	5190000	5.9757667
Tps_LRv5b_scf1	5190000	5220000	7.1056666
Tps_LRv5b_scf1	5220000	5250000	6.4991331
Tps_LRv5b_scf1	5250000	5280000	7.0364332
Tps_LRv5b_scf1	5280000	5310000	4.6894002
Tps_LRv5b_scf1	5310000	5340000	6.2129998
Tps_LRv5b_scf1	5340000	5370000	6.8588333
Tps_LRv5b_scf1	5370000	5400000	4.9664001
Tps_LRv5b_scf1	5400000	5430000	2.8841667
Tps_LRv5b_scf1	5430000	5460000	6.3520665
Tps_LRv5b_scf1	5460000	5490000	5.9391665
Tps_LRv5b_scf1	5490000	5520000	6.9346666
Tps_LRv5b_scf1	5520000	5550000	8.3406334
Tps_LRv5b_scf1	5550000	5580000	6.9832001
Tps_LRv5b_scf1	5580000	5610000	6.5612669
Tps_LRv5b_scf1	5610000	5640000	4.3990002
Tps_LRv5b_scf1	5640000	5670000	3.7508667
